acf,sim_number,n_b,ig_here,ig_next,ig_next1
0.09311830090917927,0,20,-0.022181206022177317,-0.021061217470187434,-0.022172483690592673
0.20223148209447725,0,40,-0.008634567919000457,-0.00839632540365336,-0.00861935110796203
0.30495827642037476,0,60,-0.00429814985056255,-0.004196667854154441,-0.004277414590547233
0.3692964921127842,0,80,-0.002292839227223678,-0.0022272840498128435,-0.0022662771862503807
0.41922928454534586,0,100,-0.0011302846577846079,-0.0010788947930673893,-0.0011000465521502733
0.4669654210745565,0,120,-0.00033585143177845844,-0.0002928307835106747,-0.00030216721003124505
0.5032499078544502,0,140,0.00024895158910786223,0.00028133454503702235,0.0002848306092682894
0.5325429133341991,0,160,0.0006802120437204545,0.0007041137264143887,0.0007193293471211315
0.5567795119181193,0,180,0.0010263615943704135,0.0010383896455885538,0.0010670170121552384
0.573826336140883,0,200,0.001280289319407592,0.0012768223387559648,0.0013207704369136947
0.5884078008245194,0,220,0.0014813167020301511,0.001461315291615759,0.0015219183150276547
0.6039804351353095,0,240,0.0016551458045017458,0.0016160571449237028,0.001695020083556651
0.6180805870211633,0,260,0.0018078591820833026,0.001748060382015387,0.0018469729951123357
0.630604768392834,0,280,0.0019485996254580136,0.0018650967706062595,0.001985978812639502
0.6433371390639586,0,300,0.0020627559068396237,0.0019505045043333928,0.002096223318565066
0.6547409968426351,0,320,0.002162996791623058,0.0020232001908065058,0.0021947165719580393
0.6649231172527326,0,340,0.002267540025538019,0.0020933867066415014,0.0022937890537177456
0.6734855811083089,0,360,0.0023530846963174742,0.002145660353903717,0.0023755001719337233
0.6806637996071303,0,380,0.0024177377056048754,0.00217240341298559,0.0024346360693994753
0.6861555697868682,0,400,0.0024847368090228847,0.0022008346121482635,0.0024961203539996283
0.6903606469926847,0,420,0.0025378716111226505,0.002209655095920505,0.002541447951550666
0.6933887468482588,0,440,0.0025937798474862488,0.0022247590281194167,0.002591675678116139
0.696261594363251,0,460,0.0026436653061662012,0.002224995642344804,0.002631908598335402
0.6972853084299862,0,480,0.0026920463647107924,0.0022246029788357976,0.002671985405741972
0.6979790150199477,0,500,0.0027202007284147776,0.002203295576012975,0.002690756136344933
0.6980114126715579,0,520,0.0027680458644612094,0.0021949804980107763,0.002727612539443869
0.6969156992424078,0,540,0.002799900970016984,0.0021739517955433143,0.0027506880777910135
0.6954163156484588,0,560,0.002832915679940853,0.0021465493577520352,0.0027707098728422257
0.6936129108029098,0,580,0.002862112978906113,0.002118382637753515,0.0027880275248463
0.690574187995201,0,600,0.0028881289664602805,0.002085222787257652,0.0028011611399558914
0.6872924716090435,0,620,0.002906098500524886,0.002048873742889788,0.002811119717852397
0.6836152047947877,0,640,0.002940908362572893,0.0020172303834327466,0.002829927917066021
0.6796495063668682,0,660,0.002958494621752727,0.0019717653431832703,0.002834566180082269
0.674938961098523,0,680,0.0029890698124880244,0.0019330238396377815,0.002847901465538259
0.6700845147008468,0,700,0.0030027513021783606,0.0018905054565823678,0.002852340955455199
0.6650121725241384,0,720,0.0030187469716528694,0.0018304326963881168,0.002849214780502736
0.6597954602782292,0,740,0.003037060457177715,0.0017858669609975648,0.0028536226365963573
0.6539863585829274,0,760,0.003057623472543266,0.001735744626929733,0.0028579899699927415
0.6476674473007321,0,780,0.0030725661951922804,0.0016751233926051723,0.0028527276415756166
0.6414432752182262,0,800,0.0030828779609623426,0.001613505911654888,0.0028455839802244195
0.6351739658848092,0,820,0.003100599225767988,0.0015534823368549848,0.0028420685235927457
0.6288510054785923,0,840,0.0031133850874152692,0.0015064455319222835,0.0028454470976077297
0.6215177069799148,0,860,0.003127449135855842,0.0014372017959008985,0.002834390339584633
0.6145193274151537,0,880,0.0031427000155066155,0.001383167527777502,0.002830480513533822
0.6069161975357895,0,900,0.003149970545011833,0.0013167039860800507,0.002821473607198606
0.5995300871833504,0,920,0.003164791924161915,0.0012498808333868904,0.0028110728904749897
0.5912471585981138,0,940,0.003173859346965848,0.001189129153521842,0.002801593530504207
0.5838706312351333,0,960,0.0031818125988896536,0.0011255818414919994,0.002791765164840894
0.5761288087435279,0,980,0.0031887132826420293,0.0010530319815446891,0.0027745709462815866
0.5682244525350321,0,1000,0.003200282353520608,0.0009855596117886083,0.0027636035396981016
0.5604060355653038,0,1019,0.0032107949527894427,0.0009210951736737151,0.0027522254907919267
0.5523133808122368,0,1040,0.0032175374545906745,0.0008596718006358023,0.002738713819811909
0.5448069870196764,0,1060,0.0032275187731010567,0.000789197465957322,0.002721380547060376
0.5369959621226067,0,1080,0.003233762722610821,0.0007204836050834022,0.0027054109419795878
0.5291304243421568,0,1100,0.00323888052314987,0.0006560088448719556,0.0026899538588038715
0.520927938457988,0,1120,0.003242582577977635,0.0005869881029605638,0.002671218288178094
0.5135265378351819,0,1140,0.003253073953050676,0.000510533282959635,0.002650189616365744
0.5057164781151928,0,1160,0.0032584069945817825,0.00046930718279514255,0.0026430708555381568
0.4979522870106919,0,1180,0.0032621321767300096,0.00039314375932380076,0.0026188637206531118
0.4899494939047192,0,1200,0.003273336718816621,0.00033927662544983316,0.002609191772701074
0.4825353752716623,0,1220,0.00326996634815244,0.000269885829781391,0.0025803920732277654
0.4750502665535238,0,1240,0.003274340891069356,0.00020476708633940387,0.002561385801792468
0.46768024888433746,0,1260,0.0032794661189928247,0.0001432722663337761,0.002542308639311994
0.46031349912036257,0,1280,0.0032894934901707296,6.918932059955075e-05,0.0025178215150997766
0.4524903432013777,0,1300,0.0032923434244852023,7.87127296213547e-06,0.0024924630485384743
0.44511769242779325,0,1320,0.0032909877364452333,-5.214637488233209e-05,0.0024738652106551517
0.4386191265965521,0,1340,0.003296656539137466,-0.00011321484448792056,0.0024506937462123223
0.4312578923364369,0,1360,0.0033012636471817904,-0.00017471144612521183,0.002428060745305655
0.4243006564372792,0,1380,0.0033075113027617575,-0.0002250226457080314,0.0024055415642545708
0.41800302457814037,0,1400,0.0033069171067546007,-0.00027328823400473166,0.0023880909688654664
0.411285683970534,0,1420,0.0033114214560713445,-0.00033230971833731973,0.002366795198053159
0.40470566937819935,0,1440,0.0033163994164393347,-0.00038288524686365595,0.0023440639143171888
0.39902755133849965,0,1460,0.0033190118906148026,-0.0004517351079728047,0.0023173041699765026
0.39240838232321756,0,1480,0.0033188905843757766,-0.0004897700942654384,0.002297187930194079
0.386086463154621,0,1500,0.0033164933875929003,-0.000553525484146681,0.0022660250856209037
0.3807595602273505,0,1520,0.003320163654728535,-0.0006207483499824693,0.002232266920677637
0.37409830273046696,0,1540,0.0033203301650374093,-0.000663867571187228,0.002212535560563796
0.3690319977079411,0,1560,0.0033214499954762745,-0.0007205740398736552,0.0021833781692322946
0.36254036326592276,0,1580,0.003326053833539735,-0.0007499174742516136,0.002165194961592015
0.35708585809749704,0,1600,0.0033214538274786557,-0.0007980681322554099,0.0021394618209075733
0.3525388781108493,0,1620,0.0033238200284035316,-0.0008426581820171425,0.002115574278172987
0.34640623110878693,0,1640,0.0033234402724679106,-0.00088729098526479,0.002087267207248311
0.3417222613841753,0,1660,0.003324553987068603,-0.00092230781699909,0.002068064949575391
0.3353252938822098,0,1680,0.00332581283205899,-0.0009573218793136119,0.0020475166399344727
0.33125748055358445,0,1699,0.003323689199998065,-0.0010064886952067013,0.0020128381951891486
0.3256349316338471,0,1720,0.0033263885866266886,-0.0010465773860672681,0.001988925973500016
