acf,sim_number,n_b,ig_here,ig_next,ig_next1
-0.008342323200499897,0,20,-0.02585397898885028,-0.02456262148251697,-0.02585524718215855
-0.022498100610043884,0,40,-0.012593869227023491,-0.01229041799226101,-0.01259644599337783
-0.05040628442539932,0,60,-0.008280243692763324,-0.008148824016292933,-0.008285201228143071
-0.04937749850579574,0,80,-0.006088929898179917,-0.00601268043779714,-0.006091672395353445
-0.03170806939181043,0,100,-0.004769808809889143,-0.004718694717213245,-0.004769394954562018
-0.019191141626400315,0,120,-0.003915639162909254,-0.0038807645209135914,-0.003913383450330366
-0.0017607313310873908,0,140,-0.0033047977192640146,-0.0032811828449689035,-0.003300145508863834
0.020843573267503288,0,160,-0.002883118981532199,-0.00286687383902619,-0.0028768346894534435
0.04451094350940904,0,180,-0.00255432899180851,-0.0025464162538203676,-0.0025467987213833128
0.065908592060253,0,200,-0.0023031785406260976,-0.00229920067467264,-0.0022952579820356067
0.08213404349917601,0,220,-0.0020895036966318372,-0.002090412129787785,-0.002080792613918336
0.09107701232178946,0,240,-0.0019212887199468653,-0.0019255843655847699,-0.001915367471678342
0.09661162682009639,0,260,-0.0017724182516164263,-0.0017769326976443858,-0.0017677891593872205
0.10565363770621715,0,280,-0.0016547203075532012,-0.0016607928060751423,-0.0016544012035066872
0.11457090364522816,0,300,-0.0015571778957422545,-0.0015648879752488338,-0.0015598606746264339
0.11755272377756418,0,320,-0.0014713575083814413,-0.0014776471674576698,-0.0014726729513562802
0.1179553692795574,0,340,-0.0014052376441106341,-0.001413134279619771,-0.0014079365347043106
0.11630591361547303,0,360,-0.0013338117763362872,-0.001342598666772171,-0.0013358814989578621
0.11612932805855161,0,380,-0.0012785246493326474,-0.001288338290172219,-0.0012821110182205857
0.11545252863975279,0,400,-0.0012277499694191673,-0.0012382743643951275,-0.0012307529478337343
0.11220925030359197,0,420,-0.0011708663279060211,-0.0011799608506275114,-0.001173463680593536
0.11349336439820049,0,440,-0.0011315150047171252,-0.0011412376919774803,-0.0011337242697598193
0.11548372282280531,0,460,-0.0010872001153059954,-0.0010976716654735293,-0.001090305129739891
0.12031223183159237,0,480,-0.0010452909080737956,-0.0010540900492179523,-0.0010471612661767328
0.1238620139307382,0,500,-0.0010156673774204385,-0.0010241518438628234,-0.001016749952819005
0.12973437967229223,0,520,-0.0009769094974596273,-0.0009855007321963383,-0.0009804116062278137
0.13226766609554033,0,540,-0.000940413496246896,-0.0009490857247472463,-0.0009444339657550573
0.1322301431326325,0,560,-0.0009196460060575162,-0.0009275617455504027,-0.0009232173501825248
0.13229257840288863,0,580,-0.000890369579791564,-0.0008971888446042478,-0.0008936230142222051
0.12945061568359967,0,600,-0.0008678467691360345,-0.0008736135182847345,-0.000870509597023955
0.12666811469999514,0,620,-0.0008475604607375999,-0.0008531062901673984,-0.000851421134416204
0.1247957136350252,0,640,-0.0008314230327138598,-0.0008350474743747364,-0.0008330545349115802
0.12042518172349757,0,660,-0.0008064591107638186,-0.0008098242382937628,-0.0008079223335736378
0.11302620624466225,0,680,-0.0007841043124287745,-0.0007882614180681336,-0.0007859941175025547
0.11072146016420827,0,700,-0.0007663887306923704,-0.0007688270518808528,-0.000766357015759067
0.10541647032239948,0,720,-0.0007539289755161146,-0.0007560184699101935,-0.0007530181990337479
0.1013833445749056,0,740,-0.0007362394166921894,-0.0007389719283532838,-0.0007356235468311017
0.09648111748761509,0,760,-0.0007221243091894218,-0.0007235186193390965,-0.0007197656736267714
0.09196352729467464,0,780,-0.0007039682092066564,-0.0007054286750326749,-0.0007011819943604246
0.08858566736089041,0,800,-0.0006874564368992424,-0.0006883930949044031,-0.0006851720040229615
0.0829080539170164,0,820,-0.0006733231948679318,-0.000674261315201806,-0.0006703533445192275
0.08063026399783244,0,840,-0.000663996202783714,-0.0006641844750737444,-0.0006593660664587977
0.07575790084774114,0,860,-0.0006516839473746741,-0.0006512269538557293,-0.0006456184894626057
0.07577845253204364,0,880,-0.0006441947228293312,-0.0006454522130764492,-0.0006402767886689568
0.05984761713289379,0,900,-0.0006252866513678756,-0.0006263869442906103,-0.0006208735464416191
0.05668020497910136,0,920,-0.0006114444648050486,-0.0006126469297600796,-0.0006068462846455579
0.05555065292290275,0,940,-0.0006057616538139622,-0.0006056566246441542,-0.0006001649768721682
0.04376445781372446,0,960,-0.000592375884704778,-0.0005916373504998112,-0.0005859369851080506
0.039054829771717155,0,980,-0.0005840710396957019,-0.0005842490985894239,-0.0005788274103450187
0.037721101446621004,0,1000,-0.0005806795898357049,-0.0005813158631970248,-0.0005759356020963038
0.028044407590278427,0,1019,-0.0005681041499204625,-0.0005665442421133647,-0.0005609557756189033
0.02043575687550543,0,1040,-0.0005661188533229755,-0.0005644599912285721,-0.0005589287112469565
0.016932101559290584,0,1060,-0.0005521627468042136,-0.00054962191194285,-0.0005440650130855149
0.011509514679469762,0,1080,-0.0005384549373457502,-0.0005374393345456908,-0.0005324426331900592
