acf,sim_number,n_b,ig_here,ig_next,ig_next1
0.0749978760208199,0,20,-0.024056480894712514,-0.02286817449252191,-0.024062545793394216
0.14094432143418897,0,40,-0.01011603705568438,-0.009893176186486085,-0.010126037710500971
0.19624947270594553,0,60,-0.005546598641393092,-0.005503748750167404,-0.005564677670722471
0.2471241208535792,0,80,-0.003287458395963483,-0.0033269276780909574,-0.003314702860586498
0.3039719032781928,0,100,-0.0019129078923642924,-0.0020123396710553174,-0.0019504089904521136
0.35783684483918915,0,120,-0.0009883686607111333,-0.0011441609153705627,-0.0010386976405799698
0.4016969220745979,0,140,-0.0003715457997050978,-0.0005807110348512829,-0.000434080273900291
0.43083939952953776,0,160,0.00010412104976040371,-0.00016120675991331484,2.7183797263168035e-05
0.45307362456730493,0,180,0.00045353192310877325,0.00012718675872864027,0.0003613543714708833
0.47868550759653344,0,200,0.0007333362414547114,0.00034034730619390873,0.000623777061807401
0.5020948892541502,0,220,0.0009515982396082202,0.00048669494820407794,0.0008218771780414906
0.5227003965752368,0,240,0.0011444803535826298,0.0006087052604994089,0.0009955634554952013
0.53744999397632,0,260,0.0012922673898150003,0.0006814599477043678,0.0011232661882423058
0.5524805179194637,0,280,0.0014271799376152907,0.0007409103774210511,0.001236941645624665
0.5658101576334548,0,300,0.0015378549544484792,0.0007690911320777771,0.001324216623999327
0.5753247601288665,0,320,0.0016467444305210176,0.0007946506969813801,0.0014092745484315236
0.5826468282921721,0,340,0.0017428250441577204,0.000805493804435757,0.0014788435775600752
0.5862578149006017,0,360,0.0018229457779146453,0.000799052484789399,0.0015344029574052374
0.5841637906890613,0,380,0.0018847734797051998,0.000771537909105604,0.00157046451831147
0.5787795728133499,0,400,0.001942049305109521,0.0007319767885393433,0.0015979548870171175
0.572576874117712,0,420,0.001991512931712821,0.000686960230651377,0.0016190875773068204
0.5642769781586727,0,440,0.0020337817551312576,0.0006307399112893136,0.0016305968409714424
0.5563894159164336,0,460,0.002067675293878396,0.0005709054965409587,0.0016361735630153885
0.5465116276215021,0,480,0.002097893335582249,0.000507564492065414,0.0016360299440740063
0.5351168330959657,0,500,0.0021354502502527006,0.0004530821566726515,0.0016446423775804578
0.5239439566631895,0,520,0.002160380120577607,0.00038300812865165254,0.0016358087270224133
0.5124792297973734,0,540,0.0021869346919357884,0.00031292604018518156,0.0016297270519726795
0.4999272476467177,0,560,0.002206954600087198,0.00023761164953398713,0.0016173919238017813
0.4876764328223879,0,580,0.002232119590987771,0.0001713379769389775,0.0016102416046537866
0.4752082031126342,0,600,0.00224517658902514,8.75858171972867e-05,0.0015878448945511273
0.463505033514639,0,620,0.0022643369199522225,2.629715423156137e-05,0.0015799132464823869
0.4512730125058863,0,640,0.0022808576044473865,-5.2501498238885687e-05,0.0015587843117648415
0.43911896452125565,0,660,0.0022955303985131986,-0.000119635535326233,0.001541548170605841
0.4267259225211871,0,680,0.0023078731284573474,-0.0002010279893374339,0.0015186570518631649
0.41382248327934734,0,700,0.002323965331723381,-0.00025561275623961916,0.0015079442636579516
0.40119026721136036,0,720,0.002337072812105884,-0.00034351136672932373,0.0014808304675066088
0.3893645824607901,0,740,0.0023513827624886616,-0.00041185574837495595,0.0014636481943502934
0.3778385275563192,0,760,0.0023634566950322252,-0.0004698653358243953,0.0014456678818027353
0.36489019096393366,0,780,0.002378684169813129,-0.0005344388203094685,0.0014303241515942044
0.35299780192972546,0,800,0.0023881954332770293,-0.0006108485121087435,0.001400345442572916
0.3416802888633078,0,820,0.0024006140288472767,-0.0006791351539026751,0.0013747094168028182
0.328154518994462,0,840,0.0024060338537641502,-0.0007258338537803071,0.0013608556902112423
0.31614325296660106,0,860,0.0024133332009998237,-0.0008011504661430751,0.0013298247030497402
0.30318785657098374,0,880,0.002421659299447167,-0.0008543742334933719,0.0013078284734066616
0.29048710624375773,0,900,0.0024244095708703065,-0.0009292862445661204,0.0012752410662520803
0.2801823767798961,0,920,0.0024346342728201885,-0.0009808302644758206,0.001258273221790355
0.2655449117457002,0,940,0.002437369297441361,-0.0010412233573776017,0.0012296589258772484
0.2526924232418171,0,960,0.0024403686433351365,-0.001101983285152961,0.00119850983349095
0.24008729324938144,0,980,0.0024419722085963096,-0.001159283605980232,0.001174290040777993
0.22783117800313474,0,1000,0.0024450746533761962,-0.0012055346720086944,0.0011588728851364334
0.21610873764671917,0,1019,0.002441889620049301,-0.0012651651216787096,0.0011283445786081777
0.20457994969220347,0,1040,0.00244628971005306,-0.0013166731447472825,0.0011023457574202123
0.1921096541661196,0,1060,0.002443285914079665,-0.0013655007273755105,0.001072215218261053
0.17880121839471083,0,1080,0.0024409420372276044,-0.0014262628904748835,0.0010473214733499906
0.16676313392824987,0,1100,0.0024497794213070158,-0.0014750663482395523,0.0010196218369294468
0.15417228898811472,0,1120,0.002445331058507216,-0.001531424261732517,0.00099375711321193
0.142267614952544,0,1140,0.002441995729472208,-0.0015628381058161952,0.0009677087321039295
0.1294518139210121,0,1160,0.002444004978207483,-0.0016065206929864833,0.0009415050887753149
0.12230507988552063,0,1180,0.0024343318385500303,-0.0016543983801226294,0.0009190243043488049
