acf,sim_number,n_b,ig_here,ig_next,ig_next1
0.1222622202708354,0,20,-0.02352134625866804,-0.022377528264525604,-0.023538914467378505
0.2280786005781814,0,40,-0.010790688522809158,-0.010596697256300285,-0.010825503050188022
0.29016213187842627,0,60,-0.006628115398711159,-0.006615586827932402,-0.006678919220268228
0.35078259352352653,0,80,-0.004525500749975015,-0.004608517880236182,-0.004585717720610745
0.39692512262382296,0,100,-0.0032510406093994087,-0.003421758910063089,-0.003324896539155264
0.4330678721554317,0,120,-0.002422541625742141,-0.0026740488009715253,-0.002494477464779233
0.45289391252835065,0,140,-0.0018672131189361029,-0.002194747370606491,-0.0019539644043710296
0.4722459414029274,0,160,-0.0014170532090589673,-0.001829856797818995,-0.001550006567145524
0.48919729674713164,0,180,-0.001048658509957639,-0.0015522976760790604,-0.0012209182751552988
0.5033873804838397,0,200,-0.0007862920438249939,-0.0013518895961215805,-0.0009572880680771359
0.5145155036150367,0,220,-0.0005527692195019032,-0.0012007270323610784,-0.000775691147257607
0.5233373477313726,0,240,-0.00035168792088967457,-0.0010639022869598923,-0.0005997019410770335
0.5296983624506091,0,260,-0.00019370434023089494,-0.0009511529207722454,-0.0004626825435911631
0.5350666434949477,0,280,-5.589706345854915e-05,-0.0008671125248626368,-0.0004011430626319343
0.5392259482895254,0,300,6.746123544607111e-05,-0.0007906790919603058,-0.00025901714364078156
0.5420532179582886,0,320,0.00016774773688242004,-0.0007239927543517794,-0.00018503552031532414
0.5458212548169177,0,340,0.0002670214952584601,-0.0006828553414663698,-0.00016976399890943704
0.5491599347913283,0,360,0.00035373377962316833,-0.000646432105572662,-0.00010439234160588767
0.5495723594894225,0,380,0.00041768863772447527,-0.000600599068092503,-1.815534529436046e-05
0.5481409577600562,0,400,0.00046160505705848367,-0.0006032968013595213,5.514728416139675e-06
0.5454578395055762,0,420,0.0005361796922611185,-0.0005668739850322822,7.597107505528938e-05
0.5437820799047455,0,440,0.0006094495030262978,-0.0005679473235674401,7.573842582599507e-05
0.5400612728524788,0,460,0.0006444495951330456,-0.0005640473095859834,9.800804336923487e-05
0.5367270092625013,0,480,0.0006780425332732418,-0.000551591242186389,0.00012614732840213162
0.5336570968710473,0,500,0.0007134926878360679,-0.0005614330397882175,0.0002015401960385745
0.5299121899906996,0,520,0.0007312098856594131,-0.00056652231299287,0.00016213330721681274
0.5269245154064727,0,540,0.0007609009193408195,-0.0005721060915902217,0.0002583218212544524
0.5237661578765597,0,560,0.0008147446605936507,-0.0005758641463179961,0.00020945575186450557
0.5197483146388506,0,580,0.0008227589643593615,-0.0005964073357933604,0.00019879793667304833
0.5172325626474586,0,600,0.0008340777494106971,-0.0006126244223408996,0.0002840477400473836
0.5118004593978046,0,620,0.0008671615358865285,-0.0006260324039673123,0.00030321165375633846
0.5076983796675655,0,640,0.0009127603264170986,-0.0006386703248448466,0.00026554925458481397
0.5021306164989562,0,660,0.0008910032816163694,-0.0006726312218622492,0.0002927183545655536
0.49863173308126896,0,680,0.000914673565365348,-0.0007035604643944253,0.00020872709635033529
0.4936413441801433,0,700,0.0009386345075435415,-0.0007165917677823904,0.00025197623318071123
0.48677050082284357,0,720,0.0009209113905997242,-0.0007437401063665511,0.00021404487030497884
0.482620724720323,0,740,0.0009293865662988097,-0.000776432960871819,0.00021067958961845437
0.47177016758234275,0,760,0.0009900578838418922,-0.0007945698911068739,0.00026116920514510447
0.4646802398808481,0,780,0.0009479462444478579,-0.0008127254299976837,0.00028604633883090895
0.45763840307980497,0,800,0.0010059924520425087,-0.000853746587292177,0.0002561570566226304
0.4459305274400027,0,820,0.0010005678168774237,-0.0008880038257945948,0.00021583486365064824
0.43968323372361495,0,840,0.000956363808967586,-0.0009028948245760254,0.00028882358234450975
0.42936170067422885,0,860,0.001005027174932379,-0.0009438186727147077,0.00023369838440187002
0.42077844613206555,0,880,0.0010041052467098274,-0.0009582953440741292,0.000182646289880236
0.4115605425995033,0,900,0.0010495769349086743,-0.0009971859855344432,0.00025694734066166
0.4042099099561303,0,920,0.001047263438817015,-0.001011655531473825,0.00024081680481534288
0.3967562675604421,0,940,0.0010875046047637872,-0.001041493793577932,0.00023978862378375748
0.3917489836897587,0,960,0.001014422914505643,-0.0010469603702333234,0.000290339385246287
0.3838009380947265,0,980,0.001070850798578611,-0.0010754974159350565,0.00023330672232138577
0.3781478080108629,0,1000,0.001102678199012059,-0.0010845567644204338,0.0002252974328448875
