acf,sim_number,n_b,ig_here,ig_next,ig_next1
0.018536304981877142,0,20,-0.022996026100573837,-0.025260556595287094,-0.024186002331343277
-0.09911078453226431,0,40,-0.010122607116979328,-0.015917737460072256,-0.013037297355985722
-0.08360870149310606,0,60,-0.006303332359604208,-0.009599728760915305,-0.009705307968087983
-0.024804666010535426,0,80,-0.005062153430044112,-0.005978155957666315,-0.007087142886486624
-0.022464943954482643,0,100,-0.0048361569703584805,-0.004711722919555083,-0.004684877700237458
-0.010685018432068025,0,120,-0.0048069763087645705,-0.003923339314579106,-0.0033776587411124518
-0.03773728403610386,0,140,-0.00451500473550312,-0.0036168330455281054,-0.0032234327099767398
-0.02296951400034108,0,160,-0.003878921015958621,-0.0030816753748388426,-0.003352735610579025
0.0007435304314963569,0,180,-0.0030382886894876433,-0.0025570608431660785,-0.0029811740399439397
-0.007968020750716594,0,200,-0.0022500840867266184,-0.002303425212199635,-0.0022499871116006594
-0.010588027696060182,0,220,-0.0016390806632341514,-0.002093056055275857,-0.0017645738672688559
-0.027593450949350888,0,240,-0.0013190413412715058,-0.002025076341872336,-0.001851873955939292
-0.010780923641438764,0,260,-0.0012481036230149853,-0.0018255544022892495,-0.0020307652897938486
0.004969242719513663,0,280,-0.0013771440436994061,-0.0016325780961919042,-0.0018933542637998202
0.005770061200924456,0,300,-0.0015986640927587172,-0.0015205981033632103,-0.0014592503800013896
0.010178187464430739,0,320,-0.001788537960171295,-0.0014421356169588295,-0.0012040144325258467
0.005311573494095394,0,340,-0.0018224681450915588,-0.0014031121760447577,-0.0013043178974381769
0.013958725510003829,0,360,-0.0016737021902815342,-0.0013005670463325507,-0.0014717543333673628
0.030083841865962566,0,380,-0.0013969180426343139,-0.0011971399992895834,-0.0013782433623424322
0.03487511708577982,0,400,-0.0010758407956477528,-0.0011379883645681428,-0.001078346665519293
0.03698841354769502,0,420,-0.0008201151761207046,-0.0010816815771246425,-0.0008999225656188099
0.031130490157563463,0,440,-0.0006853110665750614,-0.0010633620730427832,-0.0010046987162707478
0.04255291013421484,0,460,-0.0006887006285783364,-0.0010071456955516986,-0.0011452539387772308
0.05231819175062747,0,480,-0.0008194019233151794,-0.0009454855828328722,-0.0010676808377660595
0.05048395163630201,0,500,-0.0009744900999109116,-0.0009127360350227942,-0.0008481686426199348
0.05519291335936769,0,520,-0.0011024768098461812,-0.0008867148322699995,-0.0007368020967949647
0.0494546162210295,0,540,-0.0011386960591803963,-0.0008677699347718479,-0.000824225099780594
0.06032038629099968,0,560,-0.0010670247865540493,-0.0008380112958276779,-0.000947546552519825
0.07060603371281671,0,580,-0.0009122931762924833,-0.0007957214774011153,-0.0009026185692294262
0.06552118312010557,0,600,-0.000698962346576509,-0.0007685413100465355,-0.0007003410043557148
0.06287942099046193,0,620,-0.000556068032430628,-0.0007499243457870767,-0.0006262667034969911
0.05589708028701657,0,640,-0.0004984920379111454,-0.0007433986174957114,-0.0007050096974420633
0.06183825011626336,0,660,-0.000507881219702795,-0.0007219196289353206,-0.0008193974302726168
0.06315433550222019,0,680,-0.0006089718448163625,-0.0006882340281989377,-0.0007535260333018897
0.06758048906214251,0,700,-0.0007161185423337406,-0.0006664191226499361,-0.0006084958375004515
0.06688263635231215,0,720,-0.000826528509792038,-0.0006603216194145989,-0.000548032910910699
0.05976270029741153,0,740,-0.0008465965800573927,-0.0006506327148589274,-0.0006363016190701939
0.06140130997816305,0,760,-0.0008028037148655992,-0.0006353019332901362,-0.0007237827273462969
0.07272693064918609,0,780,-0.0006727049824426074,-0.0006096266098684081,-0.0006705783444320373
0.06638027982583462,0,800,-0.0005326322561362758,-0.0005947384692648456,-0.0005366049190245461
0.06604558664060987,0,820,-0.000413489156952869,-0.0005796955839086225,-0.00047592425272690133
0.0612143488952704,0,840,-0.0003761437898292843,-0.0005766119739135889,-0.0005652811927622561
0.06860471949556217,0,860,-0.00041182831208511035,-0.0005587327968891537,-0.0006356892852920722
0.06900501246579219,0,880,-0.0004871107129241059,-0.0005441224775640401,-0.0005886619698685967
0.06730321901861668,0,900,-0.0005894850136496971,-0.0005260293318490536,-0.000460090342868935
0.07046243143823448,0,920,-0.0006643475283790221,-0.0005214340424716692,-0.00043823393746948556
0.07105267951367765,0,940,-0.0006813740595890776,-0.0005175207689004376,-0.0005148394571214064
0.06325501776962861,0,960,-0.0006336312875434948,-0.0004993473870879762,-0.0005552429338829366
0.06495966259894878,0,980,-0.0005145356452432188,-0.000489416786666145,-0.0005050133694715138
0.07040384465965988,0,1000,-0.00040353597202899923,-0.00047733290116030866,-0.00041245967455618283
0.06693681175542604,0,1019,-0.00033942877700173305,-0.00047291722237840985,-0.0003930615089075565
0.05866724987634188,0,1040,-0.00032003765343672764,-0.00046695410583653333,-0.00046339172440191775
0.05111242953991089,0,1060,-0.00034039192416517684,-0.0004587095008791417,-0.0005317426044815292
0.05697898960482339,0,1080,-0.00040574397690460557,-0.00045156447286572043,-0.0004839127088139116
0.04464785285136632,0,1100,-0.0004997836196281662,-0.00044510553157554953,-0.00039263051593391575
0.034713449827677996,0,1120,-0.00056076478244426,-0.0004393461541183428,-0.0003756505591474119
0.028895328929053714,0,1140,-0.0005619434159965188,-0.0004368384971612298,-0.00043187014157428723
0.03669516119393912,0,1160,-0.0005243031945397826,-0.00042329580007818975,-0.000482418877505671
0.030818645584079263,0,1180,-0.0004479909436378516,-0.00041696103820104046,-0.00044635627157874736
0.0280418193047558,0,1200,-0.0003657010026749193,-0.0004091647797780073,-0.00036860377092541835
0.028647836473649914,0,1220,-0.00029259845277080986,-0.0004054601967201558,-0.0003631196401114323
0.022673852873963223,0,1240,-0.000284153729628075,-0.00040101066089523495,-0.0004176250014486044
0.03856380382055758,0,1260,-0.00031229590220523866,-0.0003931806816657543,-0.0004607586863075735
0.02101999745814273,0,1280,-0.00037310613009301443,-0.0003858705402590342,-0.00040210225537251355
0.018006585689940333,0,1300,-0.00042898666518505755,-0.00037819095119276803,-0.0003241971576532833
0.009753959426110325,0,1320,-0.000474020341188368,-0.00037708066952144454,-0.00032044989032254734
0.007067987383114385,0,1340,-0.00048290210732237403,-0.00037480122588743643,-0.0003879687494232668
0.009698490552913127,0,1360,-0.0004535850210700089,-0.0003671795621180589,-0.0004281550197467727
0.004929819230401882,0,1380,-0.0003686474959689894,-0.00036058178956658595,-0.0003658788426046297
0.002557958575651157,0,1400,-0.0003013362134837888,-0.0003516353831864657,-0.00031590432291350354
-0.0012187061954337078,0,1420,-0.00024357388185460103,-0.00035013201922619384,-0.0003132677577120699
-0.006784212634675769,0,1440,-0.0002470960783081041,-0.0003496657346686544,-0.0003829954048660681
-0.0012355876364126609,0,1460,-0.0002766943356631135,-0.0003398922190361347,-0.0004005450922274347
0.00012768115081020074,0,1480,-0.00034429585201589495,-0.000333350935366603,-0.000337867886752972
-0.01585031870937272,0,1500,-0.0003935493381985768,-0.00032715772909451725,-0.00028276719603365736
-0.019651665424698008,0,1520,-0.0004178694897311329,-0.00032672088414563,-0.0003070293384844742
-0.0198818194322174,0,1540,-0.00042782091798978475,-0.0003247688228645093,-0.00035566694918179846
-0.018325560652262714,0,1560,-0.0003933032340435798,-0.00031853200585313043,-0.0003808615278862426
-0.022115530522758012,0,1580,-0.00035674526898674857,-0.00031128944007638627,-0.0003571778547489597
-0.02207144843994337,0,1600,-0.00030194334071507263,-0.00030712399084488923,-0.0002907108088812603
-0.02606874415045883,0,1620,-0.00022310687804674953,-0.00030541859478942605,-0.00029959686211718126
-0.02593971979911475,0,1640,-0.00023994597259122122,-0.00029940937508717995,-0.00032587501803945523
-0.028607672485905365,0,1660,-0.00024996939363966443,-0.0002908478422635272,-0.0003450939605460062
-0.028955973416530674,0,1680,-0.00029820625951184194,-0.0002911567886933017,-0.00030538587543461486
-0.027132907335120582,0,1699,-0.00034876126666573545,-0.00028632151060905756,-0.0002507345883178136
-0.02727650642640025,0,1720,-0.000400577549574636,-0.00028606214451292795,-0.00025628736809237674
-0.03375094400535037,0,1740,-0.0004079026404218228,-0.00028617471439524775,-0.00036534560299165275
-0.03434545804078435,0,1760,-0.00035467769991526764,-0.0002806720606789143,-0.0003414271934544416
-0.03452824553182258,0,1779,-0.0003026901496829993,-0.0002750618102418253,-0.00030279506959233614
-0.036709414517437734,0,1800,-0.0002969798535239802,-0.0002730439416484858,-0.0002871802880848199
-0.039962422311832585,0,1820,-0.0001936770817263235,-0.0002662847958982407,-0.0002911603031055502
-0.04015032052927446,0,1840,-0.00019345430766965432,-0.0002619160705487829,-0.00033153842610271977
-0.03595515139319138,0,1860,-0.00024325575269314027,-0.0002609292650937427,-0.00030299368332617363
-0.03113373577709364,0,1880,-0.00039673749969783886,-0.0002572801384256851,-0.00015407634933696317
-0.026489022206116552,0,1899,-0.00022309219708458597,-0.0002516556963581243,-0.0002052882159600992
-0.026531185334669166,0,1920,-7.452842071918984e-05,-0.00024295333970258842,-9.83104443028711e-05
-0.025837356221683705,0,1939,-0.00036667428059060733,-0.0002479161246048084,-0.0003652016416974797
-0.02837521152815136,0,1960,-0.00035666251898018445,-0.00024897642826915976,-0.0004185659903658463
-0.030311946195945967,0,1980,-0.00027336480208645103,-0.00024062064360070434,-0.0002780461570495504
-0.028675173399285773,0,2000,0.00014189859596089812,-0.00024093673413362374,3.974456963401031e-05
-0.03123471210403299,0,2020,-6.26552830117218e-05,-0.00024298711948933792,-0.0003476722822322004
-0.03663336392181287,0,2039,-0.00021080778258655345,-0.0002330240182201668,-0.00024391107551655325
