acf,sim_number,n_b,ig_here,ig_next,ig_next1
0.3858553515226317,0,20,-0.0033335587599999986,-0.0031960002873787216,-0.0033477057590414975
0.573000308265831,0,40,0.00996003646713656,0.00957209578912263,0.009909790096909949
0.6773837054807943,0,60,0.014265827868436057,0.013731890618018296,0.014172303008437808
0.7346203726071429,0,80,0.016366218810936573,0.01565494258073124,0.016214770306169767
0.7666784532618177,0,100,0.01764762601393937,0.016710794747377536,0.017429330926431657
0.7877341140798422,0,120,0.018464719175325404,0.017247467273946278,0.018167749075230843
0.8011061109826308,0,140,0.019044763731413287,0.01750964922767913,0.018664119638715237
0.8090675344687507,0,160,0.019502497500167974,0.017572309084744844,0.019013748010279573
0.815091057194127,0,180,0.01987256037758874,0.017530221969664663,0.019275639578603013
0.8165312078751749,0,200,0.020153496392862354,0.017347044884983974,0.019431277363087494
0.8159242481194156,0,220,0.02038177261648542,0.017087880372438413,0.01953071259619563
0.8123417207747323,0,240,0.020574106330019406,0.016762531573965313,0.019585523740476413
0.807624195784276,0,260,0.0207206796062055,0.016345596766599635,0.019577536034032342
0.801403109664338,0,280,0.020869973442423546,0.01590262821087794,0.019560105505382154
0.7938293149944304,0,300,0.020991501095657224,0.0154262792518136,0.01951149959036559
0.785244271053628,0,320,0.021106927578239367,0.014922309620613194,0.019453781341158063
0.7756560052430104,0,340,0.021200205346675563,0.014384990057975479,0.019359222060179985
0.7647765529507213,0,360,0.02129966023208466,0.01383784849470638,0.019266772994835868
0.7531959024750793,0,380,0.021375762201776567,0.013278241348712722,0.019148630245833048
0.7412166534876226,0,400,0.021442213160046,0.012674118927603497,0.018998501244142624
0.7282570849300573,0,420,0.0214997057095783,0.01209358501593939,0.01885633156405359
0.7146137385258943,0,440,0.0215540369962969,0.011491110645768573,0.018692537888200033
0.7006020175255399,0,460,0.021592415333190215,0.010885399389913937,0.018514685432359585
0.6862002404121424,0,480,0.02164308618780459,0.010286914494020744,0.018342828323508035
0.6715000965186335,0,500,0.021676503819446028,0.009703619410629194,0.01816072706544616
0.6569279469233124,0,520,0.02171146926082664,0.009092706840782115,0.017958247489083524
0.6419976402114939,0,540,0.021731225632614776,0.008499755943948103,0.017745451237211243
0.6272802210149381,0,560,0.021753866176748703,0.007924335307508306,0.017539096858620293
0.6128040782903166,0,580,0.0217728361851146,0.0073423978326949465,0.017324819482654526
0.5984838771706736,0,600,0.02179042901607363,0.006801359834607026,0.017123171715658202
0.5843314759086039,0,620,0.021804402245477597,0.006215847812903574,0.016875197274171024
0.5700272492581163,0,640,0.021812982302005065,0.005707192701680632,0.016673653026324207
0.5560449375022396,0,660,0.02182081210236453,0.005152618195640458,0.01643067328103417
0.5424999401230218,0,680,0.021825642854610864,0.004647475803833431,0.01621465364186989
0.5289100539640265,0,700,0.021829852921384826,0.00414451319879492,0.015989238954684296
0.5160846696607835,0,720,0.02182146556277319,0.003663615021394637,0.015763130037867064
0.5028164379686334,0,740,0.02182218414400533,0.0031855466598166085,0.015535213882012065
0.4900779740665155,0,760,0.021809502016906627,0.00273865679658392,0.015308914003039232
