acf,sim_number,n_b,ig_here,ig_next,ig_next1
0.0038417776368743326,0,20,-0.025869971995400382,-0.024572566510218646,-0.02586995332687028
0.009965185218732077,0,40,-0.012720219744978957,-0.012407872454471192,-0.012720860886484692
0.03358365732484549,0,60,-0.008419359377227651,-0.008284799546964887,-0.008419668656076204
0.05652895357228353,0,80,-0.0062760146684030915,-0.006204776997254325,-0.006276552126736034
0.06971246587145682,0,100,-0.005024723575953367,-0.004983611403159447,-0.005025472134490565
0.06250520206626405,0,120,-0.004257915755391093,-0.004232720436770159,-0.00425903114113311
0.05584086219168938,0,140,-0.003669970601427929,-0.00365658453041035,-0.0036715674623913064
0.05411158312345803,0,160,-0.0032160010865884504,-0.003210546327356115,-0.003218498554023832
0.046270831677923084,0,180,-0.0028936139687024023,-0.002894765876739881,-0.0028965500663997255
0.043760864114527016,0,200,-0.0025958065318945865,-0.002601908098856048,-0.0025991990288416708
0.04660682469080777,0,220,-0.0023571972939289776,-0.0023690724309960954,-0.0023616366747268003
0.04663883974653493,0,240,-0.002158382166151262,-0.0021754013861487458,-0.0021634594654499468
0.04828461829664098,0,260,-0.0019830215286378906,-0.0020045948085119234,-0.001989159035361924
0.048904688177108135,0,280,-0.0018326078100565366,-0.0018573349655571867,-0.0018396067037991933
0.0506836930968193,0,300,-0.001704699563280758,-0.0017339467789106234,-0.0017124152026384554
0.05172973798337373,0,320,-0.0015927661129406497,-0.0016276078988641716,-0.0016022523199715805
0.04880864489539641,0,340,-0.001486136156519259,-0.0015259928579480536,-0.0014964572243808684
0.045645924928347084,0,360,-0.0014084545063316595,-0.0014538549352953005,-0.0014198363306563127
0.04344626418089925,0,380,-0.0013226032940933674,-0.001373044401962444,-0.0013351367317737616
0.04274091259877444,0,400,-0.0012502248993039042,-0.0013057748509622692,-0.0012637590035689639
0.040341265350394485,0,420,-0.0011892943822269346,-0.0012495856834763197,-0.001203774697304687
0.03827084634843379,0,440,-0.0011276545210320474,-0.0011941807164585051,-0.0011437564466127159
0.037924679385430565,0,460,-0.0010665694715655792,-0.0011380674392267888,-0.0010839777780913685
0.04113162492621265,0,480,-0.0010209776242755513,-0.0010985116598850634,-0.0010402844651344987
0.039103224024441566,0,500,-0.0009753335031230805,-0.0010578622010511774,-0.0009955147415211913
0.039720344031266785,0,520,-0.0009313962055463195,-0.0010190112779152514,-0.000952592056054759
0.03925926084643473,0,540,-0.0008888671370432451,-0.0009841441066618226,-0.0009122216056830929
0.04202254530920865,0,560,-0.000858164561347824,-0.0009612968430664073,-0.0008840610568558839
0.0447774863320879,0,580,-0.0008204356046166364,-0.0009286355593314745,-0.000847166937477385
0.04419939489159838,0,600,-0.0007922268140535606,-0.0009049531163938764,-0.0008196500936560323
0.0445080202071653,0,620,-0.0007589823035430499,-0.0008801619172278962,-0.000789879681351746
0.04521427610806283,0,640,-0.0007314626332479626,-0.0008587738179035032,-0.000763990795263917
0.04027829905182836,0,660,-0.0007051142080429974,-0.000838251047522807,-0.0007387875111787631
