acf,sim_number,n_b,ig_here,ig_next,ig_next1
0.22509446174981917,0,20,-0.01608988869776321,-0.01528338240808703,-0.016083274200505374
0.3902182943393472,0,40,-0.0026046624293329167,-0.0025721860472336594,-0.0026013989183379213
0.4871619725824445,0,60,0.0017048606467472342,0.0015752392504167062,0.0016965323832054523
0.5448900703973455,0,80,0.0037941971499623585,0.0035379528919132464,0.0037645248118604686
0.5888932687899828,0,100,0.005074742419140664,0.004673337877769076,0.005016215887772157
0.6229858200709592,0,120,0.0059387240852527895,0.0053717294885403,0.005845972356378301
0.6528365595817838,0,140,0.006558226443348525,0.005790076344690787,0.006420391408567931
0.6759451438353221,0,160,0.007032360735497618,0.00604593687270896,0.006845322319870182
0.6927172301938878,0,180,0.00739610050465565,0.0061660476172063295,0.007154345922927921
0.7048525218713181,0,200,0.007692692245266891,0.006183974222433286,0.007383781739737791
0.7103211138044672,0,220,0.007931219187477917,0.006128344957793079,0.007553612665379234
0.7128644855316287,0,240,0.00813247910984165,0.006015393704647195,0.0076789886532378825
0.710377243469092,0,260,0.008281927268143356,0.0058277520450125755,0.007743701645549617
0.7039825293173687,0,280,0.008417248652683638,0.00560716923770231,0.007790038513105098
0.695393015885911,0,300,0.00852105939110228,0.0053429606510517515,0.007794319062349249
0.68500159482993,0,320,0.008605642467698606,0.005067672651532929,0.0077870292675203305
0.6733413086186398,0,340,0.008678432759020398,0.004761240529848135,0.007759452446240492
0.660519569024154,0,360,0.008744211513063075,0.00445632685929628,0.007721944018919857
0.6470579190821334,0,380,0.008802894759288553,0.004113906266565157,0.007663677925514273
0.6324560373697264,0,400,0.00885224605172906,0.0037790937601301935,0.007592152348045424
0.6183980926750622,0,420,0.008905875615986608,0.003468491636784013,0.007531912462897716
0.6044798764007743,0,440,0.008940923685545145,0.0031208167074688515,0.0074413473852843574
0.5900549722900539,0,460,0.008993157879036307,0.0027940222673929413,0.007363056261620627
0.5754387888425655,0,480,0.009011703654949636,0.0024772621340381907,0.00726771653684308
0.5608070539825144,0,500,0.00904080865682403,0.0021554999694836695,0.0071653980462269545
0.5467934764242072,0,520,0.009068627577659303,0.0018355766043632695,0.007060610613812907
0.5333995494990414,0,540,0.009083569745201133,0.0015261261774555425,0.006945145698331773
0.5202163848809749,0,560,0.009102708773031612,0.0012246750057367676,0.006831012131607864
0.5074429058188497,0,580,0.009117000943867458,0.0009422602000084651,0.006710748739948437
0.4954696174238706,0,600,0.009131131591776599,0.0006767829854712972,0.006593310085939864
0.4833826508093515,0,620,0.009135511548407079,0.00039197145537627945,0.006452895984268299
0.47130621867725553,0,640,0.009126808712079468,0.00013617148949644935,0.006329495696178765
0.4601199099919525,0,660,0.00913548427957091,-7.937723993952278e-05,0.006203209072218438
0.45020312237190985,0,680,0.00913612589639185,-0.00031115259630168005,0.006078039159971663
0.4401766334253129,0,700,0.009123264310748929,-0.0005204262115765763,0.005947754047107854
0.42973845323899884,0,720,0.009118384424116242,-0.0007394356904546868,0.005802136461991078
0.42096564533339814,0,740,0.009103078954073808,-0.0009067999570754566,0.005692481985079215
0.4126794338277773,0,760,0.009095015888171751,-0.001105814258754302,0.005536372739623073
0.4027164200781947,0,780,0.009086501546532124,-0.0012625408086626422,0.00542483138078392
0.39548864902289654,0,800,0.009066040843215495,-0.0013724899558152323,0.005307239403942508
0.3875731392955652,0,820,0.009052178547625335,-0.0015431686847151857,0.00517033623291368
0.3805073306922121,0,840,0.00902643440685329,-0.0016739361529886127,0.005043316966380935
0.37429748385047534,0,860,0.009013487958287311,-0.0017729149706413783,0.00493689465292226
0.36790212086479585,0,880,0.008990739629496059,-0.0018890835599390172,0.004802332744191071
0.3605564893892736,0,900,0.008963377739605802,-0.00200273487240204,0.004688061086844057
0.35385720499394996,0,920,0.008931249659354512,-0.002100086521625875,0.0045603260619047166
0.3493802851461121,0,940,0.008912538761040001,-0.002151941382178176,0.0044623715644207355
0.3423535116007461,0,960,0.008878819313900565,-0.002228591878396787,0.004354636031974843
0.33660903755526267,0,980,0.008835289406646976,-0.002298451372428371,0.0042475606413087475
0.3311325795438454,0,1000,0.008808504918800822,-0.0023675959517790576,0.004124388864675991
0.3318928029853592,0,1019,0.00876348812346794,-0.0023954793125990654,0.004042263643034427
0.32499020359304276,0,1040,0.008723660964872695,-0.0024580983956645117,0.003937948017487827
0.31941889720183475,0,1060,0.008683654906222407,-0.0024939259094091037,0.003843512227960871
0.31132882285010677,0,1080,0.008637199600250353,-0.002555586725552463,0.0037454691352738836
0.3081563508886106,0,1100,0.008595154584464712,-0.00258697325430565,0.003657290407364416
0.3014001184668343,0,1120,0.008549458215129046,-0.002610044668537523,0.003572432564545343
0.2964553601984556,0,1140,0.008508803015625142,-0.0026455192310018247,0.0034974413587078304
0.29279610741791295,0,1160,0.008471396899053822,-0.00268239216190319,0.003412597986608504
0.28666768007713284,0,1180,0.00841607071632732,-0.0027190510217870896,0.0033163319169471823
0.28210802650845485,0,1200,0.008363993787138712,-0.0027258802465320708,0.0032434902214395316
0.2803075428277817,0,1220,0.008318063791523292,-0.002755849100971836,0.003185909880285041
0.27206405097671815,0,1240,0.008271328232163108,-0.0027812691555817066,0.00309783528399694
0.2671956271900534,0,1260,0.008211498820602927,-0.0028056038734375387,0.0030487578479768216
0.2681981573082583,0,1280,0.008166056188489671,-0.0028433459950699762,0.0029709566338688687
0.26459613706458046,0,1300,0.008097961930601964,-0.002847936208614079,0.0029226552550048104
0.2531625285945131,0,1320,0.008056494738382923,-0.0028883552349042714,0.002860886407106225
0.24844631906643547,0,1340,0.007987218846874686,-0.002892084382589935,0.0027987416722692737
0.24109633838869393,0,1360,0.007935872548826842,-0.0029505829588549306,0.002736302141911139
0.23562793203854535,0,1380,0.007894023030423676,-0.0029469391627358456,0.0027041228538935173
0.23011548736950163,0,1400,0.007831761210107927,-0.0029582984335001093,0.0026523871731964003
0.23007555970750804,0,1420,0.0077686177465611595,-0.0030026855860778674,0.002604045225982808
0.2199302558716702,0,1440,0.0077142320203608785,-0.003034609043097998,0.0025481719926077613
0.21399842890259205,0,1460,0.007654230699514003,-0.003044828047962509,0.002524167336689681
0.2075740907926657,0,1480,0.007591806726671773,-0.0030793688600972945,0.0024712571987776
0.20132443725215637,0,1500,0.007539251339123431,-0.0030956040016195457,0.0024584221731432784
0.19726355450912259,0,1520,0.007491199539525333,-0.003132892216243762,0.002405467192808352
0.19249397762692907,0,1540,0.007413423575298438,-0.0031734098559145713,0.0023772848831075414
0.18443826052945325,0,1560,0.007370837787567453,-0.0031894418140088277,0.002352585189752875
0.17936148218813638,0,1580,0.007314365024611119,-0.0032444029928620777,0.002295852902777409
0.17615270256281182,0,1600,0.007241148203679524,-0.003236199238599928,0.0023011981324199474
0.16763743220249816,0,1620,0.0071972482439445875,-0.0032706304905908076,0.0022592010425670403
0.16449358076483628,0,1640,0.007130795079460502,-0.003309855497178139,0.0022418914497907053
0.16258829750538845,0,1660,0.007073527483065063,-0.0033359763048231407,0.002200687092411192
0.1507415479497092,0,1680,0.007016022616558569,-0.0033767751728232933,0.0021959337189244826
0.14697744632396512,0,1699,0.006963277972658294,-0.003412294962979437,0.002158635712676016
0.13925279672294114,0,1720,0.006902626049294643,-0.0034560954711893885,0.0021212087308354914
0.1354251510169049,0,1740,0.006857269808375246,-0.0034700014469450646,0.002102055231700093
0.1290160471513921,0,1760,0.006802434492885733,-0.0034937958693764745,0.00209956184176192
0.12556227813039506,0,1779,0.006743736667801528,-0.0035115242550011277,0.0020648631564963156
