acf,sim_number,n_b,ig_here,ig_next,ig_next1
0.024395858480588017,0,20,-0.02604445403366072,-0.02474487564493571,-0.026046858230083934
0.0037828057143401094,0,40,-0.012692863540498787,-0.01235664455762424,-0.012684589272589555
0.024474348138444967,0,60,-0.008168592832591297,-0.008010425415781005,-0.008162998846465958
0.05824732442811221,0,80,-0.005915177206862892,-0.005844601670587533,-0.005909314159724504
0.07298377450478027,0,100,-0.004604358679045536,-0.004570183060290202,-0.0045983463265760844
0.07834239974622594,0,120,-0.003757660418681905,-0.0037428193640369925,-0.0037591391054818766
0.0831943609418238,0,140,-0.003182964130161994,-0.003182904673787372,-0.003187877196398426
0.09483113343464666,0,160,-0.0027137285727335037,-0.0027232387160910708,-0.002715488101525248
0.10734188414509467,0,180,-0.0023710495168015196,-0.002394148746383442,-0.0023769464935252194
0.12535370056186657,0,200,-0.0020781605852390485,-0.0021162007157282474,-0.0020839666041842326
0.14158287750217682,0,220,-0.0018411152130307785,-0.0018883053827165393,-0.0018439157812808183
0.16082571266404536,0,240,-0.0016528385385718163,-0.0017070959524706235,-0.0016535984608378742
0.17857402728091587,0,260,-0.0014863128091863313,-0.0015482381990461547,-0.0014913513764534224
0.18868122570195428,0,280,-0.0013466807521822618,-0.0014192458510867585,-0.0013537035916075316
0.19764131054780706,0,300,-0.0012259204895533826,-0.0013103970740833708,-0.0012367596288490334
0.2038453968688205,0,320,-0.0011253117974745627,-0.0012172207479746663,-0.001137611598573865
0.20951872463380034,0,340,-0.0010405692552987347,-0.0011362799712992954,-0.0010523276617200599
0.21564875280420204,0,360,-0.0009595839694836501,-0.0010674204183589743,-0.0009753913807328767
0.2254026797363856,0,380,-0.0008972549289695058,-0.0010098516252663088,-0.0009156314571863817
0.2311022793602214,0,400,-0.0008302881365732721,-0.0009491939395514256,-0.0008534963372204965
0.23202795970624088,0,420,-0.0007638850096338347,-0.0008933006112592006,-0.0007955839737488547
0.23301979971956563,0,440,-0.0007115760918394964,-0.0008488826329119672,-0.0007453027583731732
0.23320285418802278,0,460,-0.0006809345462532323,-0.0008200888455366515,-0.0007079091193156205
0.23371452156696698,0,480,-0.0006406339536926127,-0.0007851124706240956,-0.000678699004790512
0.23276792812503894,0,500,-0.0006117833828191458,-0.0007630226144085338,-0.0006504483386660638
