acf,sim_number,n_b,ig_here,ig_next,ig_next1
0.2100535375297179,0,20,-0.018689811630142453,-0.018054971857384264,-0.018787262141264523
0.35482853791451624,0,40,-0.005039119021654079,-0.00604000714957127,-0.005347713302883862
0.4050333251742033,0,60,-0.0006704320773817429,-0.003117186159523561,-0.0013092904688877154
0.40429530944997805,0,80,0.001514272065564938,-0.0027027524067184693,0.0004337316618217504
0.36725632827890425,0,100,0.0028463602469064415,-0.003446006675519178,0.0012153408826216523
0.29952896345698915,0,120,0.003727734930134764,-0.0048288306129668,0.0014517216545886843
0.20694160792432922,0,140,0.004337662342394575,-0.006548734305731914,0.0013433732046050284
0.10023823686257675,0,160,0.004764278173597384,-0.008405796030642053,0.0009760543419652896
-0.017891987261624814,0,180,0.005102232531833153,-0.01019141869412323,0.00046852276805232435
-0.14074777874353167,0,200,0.0053535453361803235,-0.011711554142917979,-0.00010138914385215798
-0.2616123170586117,0,220,0.005525707266375429,-0.012961902051785894,-0.0007732059363229464
-0.37317634163851654,0,240,0.005644716172034251,-0.013851946221539046,-0.0014958333605696588
-0.47001763503440996,0,260,0.005707583411685615,-0.014291505313822452,-0.0021950511349150344
-0.5498135649699939,0,280,0.005729589038851866,-0.014321405337866439,-0.0028858508609606133
-0.6081953737173182,0,300,0.005714250436012336,-0.013942340624862977,-0.0035507126470200588
-0.6435458330477589,0,320,0.0056452318013042934,-0.01321438993186839,-0.0041543567748711634
-0.6531799706973341,0,340,0.005549242399150709,-0.012234383341431745,-0.0047382586887482
-0.6399634599019515,0,360,0.005411712436322063,-0.010971005196345416,-0.00520767447968966
-0.6035994910479863,0,380,0.005227221035837596,-0.009576965238474159,-0.005571411191156815
-0.5456669772535534,0,400,0.005021785194205326,-0.008180634241986973,-0.005837604700035721
-0.470143970150781,0,420,0.00477547531166678,-0.006816927120389213,-0.006026827411139923
-0.3798538401970171,0,440,0.004505149608302596,-0.00553718222885129,-0.00612641354552343
-0.2832228815133631,0,460,0.004191753825646995,-0.004373035925834937,-0.006074417785421455
