acf,sim_number,n_b,ig_here,ig_next,ig_next1
0.06201931171207135,0,20,-0.024385605451897063,-0.023211371702276266,-0.024406917415184744
0.1248124770134142,0,40,-0.010916084330890708,-0.010798697935365304,-0.010968087450917837
0.15733293539739396,0,60,-0.006671861919597353,-0.006893436237932137,-0.006771553987088481
0.19011776018561938,0,80,-0.004503756193536505,-0.005007079349769723,-0.004665908784317234
0.20812240752777672,0,100,-0.003213310060748031,-0.004011204181569197,-0.003448950438291985
0.21108466795639425,0,120,-0.002382197067225977,-0.0034983168985237467,-0.002701639919097068
0.19723286569776638,0,140,-0.0017747324665764856,-0.003243618457050649,-0.0021915077327284743
0.16845849609088503,0,160,-0.001325449344327995,-0.0031623625427566644,-0.0018512632875995986
0.12946996856684717,0,180,-0.000979097901931869,-0.003181128670785638,-0.0016176042856114081
0.08511419039127245,0,200,-0.0007009243271992133,-0.0032701257307260418,-0.0014595790871496012
0.03985554560047155,0,220,-0.0004642985314002903,-0.003411119297788538,-0.001358985464597112
-0.007811596706548637,0,240,-0.00027515333071976444,-0.0035496322633550414,-0.0012969932331435593
-0.05922411202351528,0,260,-0.00011964561707432317,-0.0037147426026972173,-0.0012798869769415175
-0.11012449860937853,0,280,2.626050947743378e-05,-0.003832486381261258,-0.0012619129445479084
-0.16403175194838227,0,300,0.00014280763624392265,-0.003976260830986504,-0.0012936768616928118
-0.2171687888275614,0,320,0.00024091786204898997,-0.004064882525877286,-0.0013331965446618415
-0.26846433995202357,0,340,0.00034068661147678255,-0.004119813857787425,-0.0013778161265874335
-0.3164164925664207,0,360,0.00041624056895622015,-0.004135412823823017,-0.0014256766276879648
-0.3583183273937218,0,380,0.0004812629596469409,-0.004077674947541174,-0.0014719888849796625
-0.397185867236114,0,400,0.0005367364418978798,-0.004028636080252838,-0.0015423496591305402
-0.4291426773326264,0,420,0.0005812735695400695,-0.0038926008823193265,-0.0015893703251552542
-0.45331354080795455,0,440,0.0006093483267428818,-0.0037646228230400172,-0.0016560593687527738
-0.46580125790394183,0,460,0.0006280212546727299,-0.0035969027504577644,-0.0017260892194594874
-0.4634029053897237,0,480,0.0006395407424317967,-0.003389962452861588,-0.0017798571751798534
-0.3801226400759175,0,500,0.0006448830083081876,-0.003178889815514271,-0.00183766817998552
-0.44948279921506196,0,520,0.000644631778283023,-0.0029430141902953982,-0.0018774549594916534
-0.4268514420493969,0,540,0.0006397838596488561,-0.002698785540869172,-0.001903778564437814
-0.395671806460986,0,560,0.0006365514879307879,-0.002442440629760422,-0.0019158049310950718
-0.35618651273185087,0,580,0.0006112953539271698,-0.002207361301830312,-0.0019334590393564458
-0.3147855541871496,0,600,0.0005936456427623447,-0.0019668517047815733,-0.001931798516578197
-0.2668798723099472,0,620,0.0005641550829324959,-0.0017434114353001731,-0.001922617752928069
-0.2221933443146058,0,640,0.0005395958438404702,-0.0015297484172844236,-0.0018950993342229181
-0.1728559075909828,0,660,0.0005010796585423869,-0.001336824849014148,-0.0018627953780042316
-0.12109329731827745,0,680,0.0004633691177740864,-0.0011736530744820917,-0.0018193087472576652
-0.07579340960026211,0,700,0.0004275675697147305,-0.0010215557551265081,-0.0017782488956700722
-0.03942147240710048,0,720,0.0003792158396557845,-0.0009013488626352168,-0.0017109465982779802
-0.004200469565472496,0,740,0.0003364394806933847,-0.0007990445857154835,-0.0016538112115937961
0.03400861546269621,0,760,0.0002883303881903631,-0.0007109933386258489,-0.001565708330209624
0.05155853273304524,0,780,0.00023513441997898693,-0.0006411880597508547,-0.0014853147711597463
0.0668304666363727,0,800,0.00017722282454330065,-0.0005883629312275537,-0.0013923379246591852
0.07666745363422224,0,820,0.0001238566737804918,-0.0005523895511354042,-0.0013059860675152832
0.08651205053865314,0,840,6.953554059297944e-05,-0.000513877204584085,-0.0012072271254508595
0.08474959797290985,0,860,-2.301073011614776e-06,-0.0004962617468763575,-0.0011026658148823375
0.0763970045684387,0,880,-5.5497319961503826e-05,-0.0004798498697405521,-0.0010063589455214018
0.07192238369236066,0,900,-0.00011874765641772929,-0.00047800678496942264,-0.0009181357521118676
0.053698060393846656,0,920,-0.0001899816250014725,-0.00046522591003186024,-0.0007976177355581246
0.04080189829286567,0,940,-0.00025065824001256176,-0.00046212035527748685,-0.0007134088832497789
0.03308042532286577,0,960,-0.00031956407742963106,-0.00045458997834437457,-0.0006136061130399736
0.025615797106322967,0,980,-0.0003756812523080857,-0.00044708683425607977,-0.000529578343942524
0.028672587073625504,0,1000,-0.0004526522088585515,-0.00044085847217552456,-0.00043589157462762396
0.030175315041197765,0,1019,-0.0005070148430951851,-0.0004344278587971258,-0.0003679615837875433
0.03900822686070005,0,1040,-0.0005619365594175785,-0.0004210214927662953,-0.0002930088952812973
0.04910585166787821,0,1060,-0.0006383180826963082,-0.0004158686098354787,-0.00022107484703941162
0.06228705024060078,0,1080,-0.0006791426480830833,-0.00040398823117282213,-0.00017032350594865613
0.07870639257940246,0,1100,-0.0007445115206954272,-0.0003964811240730826,-0.00011152914729786514
0.07319671014898697,0,1120,-0.0007995700158081692,-0.00039209336739621923,-6.876353340814973e-05
0.08237388615828152,0,1140,-0.0008525748073383602,-0.0003893939414062706,-3.201527788614141e-05
0.07212377972952506,0,1160,-0.0009015751770869378,-0.000391678421555584,-9.973934165557629e-06
0.0673046752913927,0,1180,-0.000959901575622435,-0.0003989036245543973,1.199409667620613e-05
0.05749257128344919,0,1200,-0.0009960969389379217,-0.00040501882988879916,2.106834320217201e-05
0.05074353632965509,0,1220,-0.0010243896652393507,-0.00041409323989801913,1.6731488866072684e-05
0.030687125477518545,0,1240,-0.0010640517053170384,-0.0004278988437053895,1.9760475919827934e-05
0.008567832786174333,0,1260,-0.0011004907233640164,-0.0004473339973220657,5.909551495751223e-06
-0.017234562354628225,0,1280,-0.0011208616381553028,-0.0004634862754878433,-1.463656656022151e-05
-0.04311664544629747,0,1300,-0.0011448821362358243,-0.00048155842986095275,-3.557320216365347e-05
-0.06323121255277399,0,1320,-0.0011702324735051238,-0.0005014252177599043,-5.69739631700406e-05
-0.0989571056560895,0,1340,-0.0011840940329742838,-0.0005197828064704965,-9.052179345321067e-05
-0.12658054262597837,0,1360,-0.0011889165053349704,-0.0005382330152922603,-0.00013514670930349896
-0.14912413174744327,0,1380,-0.0011985108631832365,-0.0005557254468281042,-0.00017893408148524884
-0.17067099998947466,0,1400,-0.0012111405046983238,-0.0005706767151308506,-0.0002225330948544719
-0.19233780401088166,0,1420,-0.0012043617938094023,-0.0005765647037704691,-0.00026779289418338715
-0.19894680244715815,0,1440,-0.0012083696161827794,-0.0005821206088591647,-0.0003094064211880593
-0.2156298732746918,0,1460,-0.0011983491128498014,-0.0005809392553161258,-0.00035410639358213696
-0.22525081963563368,0,1480,-0.0011709253619521442,-0.0005679314742338307,-0.0003891995446340581
-0.21603605313408428,0,1500,-0.001166954946781764,-0.0005618834084309552,-0.0004425856283251229
-0.22410612305535604,0,1520,-0.001152442087332513,-0.0005507328392727076,-0.0004885908389359262
-0.223545183240864,0,1540,-0.0011306201468212758,-0.0005317015434477026,-0.0005258263128448987
-0.2099928649154111,0,1560,-0.0011006871269274286,-0.0005089610691532824,-0.0005530679300288771
-0.19408004906825388,0,1580,-0.0010696746802177502,-0.0004813778750838934,-0.000586860661617624
-0.1801835481347137,0,1600,-0.0010381975328536558,-0.00045448308338066646,-0.000611753216139109
-0.15530475237856958,0,1620,-0.00101590507657983,-0.0004357520683816129,-0.0006382447519947553
-0.13369705890906747,0,1640,-0.0009734276307665533,-0.000403018645010334,-0.0006480551384350547
-0.10930939205836926,0,1660,-0.0009337242162770292,-0.0003767129982143995,-0.0006553626358963418
-0.09576708194647764,0,1680,-0.000900027565494724,-0.00035460611918335295,-0.000664550624700676
-0.07118495811141357,0,1699,-0.000864983526110825,-0.00033261347318612033,-0.0006699507388383484
-0.05879588452379847,0,1720,-0.0008217810110671535,-0.000311815254671725,-0.0006672214639730242
-0.03982348433296978,0,1740,-0.0007724573486984766,-0.0002959571362855322,-0.0006455463813252923
