acf,sim_number,n_b,ig_here,ig_next,ig_next1
0.019667007258686274,0,20,-0.026012412504084113,-0.024712332666089985,-0.026008722229908278
0.03915776444569628,0,40,-0.012673239500617377,-0.012361594321080227,-0.012671514550144146
0.030819385382910302,0,60,-0.008381609652940826,-0.00826763358300952,-0.008383864043899588
0.03652900070005764,0,80,-0.006180509169308041,-0.006163649280644374,-0.006190202977059857
0.04591728630500025,0,100,-0.004808793970932157,-0.004865466454513586,-0.004829004460185379
0.05298403651012349,0,120,-0.0038961739368982965,-0.004023329041137457,-0.003927767661480529
0.05646131088341758,0,140,-0.0032542719155352257,-0.0034537562604424555,-0.003299985549586401
0.05941265855412406,0,160,-0.0027845411625227285,-0.003064826631699397,-0.002850053131222462
0.06528920686207612,0,180,-0.0024368242690548584,-0.002793762349012004,-0.0025204530639957954
0.06720729914347587,0,200,-0.0021402976934262567,-0.002579632445477724,-0.002247184775080331
0.06314254303933013,0,220,-0.0019011115615711228,-0.002415762390413242,-0.002028222234030987
0.06273662053384868,0,240,-0.001696779749874191,-0.00229347964256711,-0.0018491287138820258
0.06195466205712483,0,260,-0.0015306995956907339,-0.002201940344344279,-0.001706836525814414
0.05987938836864386,0,280,-0.0013884063005592739,-0.0021386929471912024,-0.0015927905522578557
0.05370665625359199,0,300,-0.0012655745877206658,-0.0020863854740639826,-0.0014981472023394538
0.03923574632218161,0,320,-0.0011604782372951728,-0.0020435653610117377,-0.001423156744280829
0.025519966459507295,0,340,-0.0010781147099710264,-0.002017777290645171,-0.0013696346999872325
0.008041864697928938,0,360,-0.0010055176524208186,-0.00199525313288579,-0.0013242503692267895
-0.009668333250608277,0,380,-0.000940954848419494,-0.0019719297316616027,-0.0012917038246650844
-0.02797045649409272,0,400,-0.0008784905467381755,-0.0019377497799941093,-0.0012542895121688523
-0.04362304570324583,0,420,-0.0008248665229455907,-0.0019000881722253415,-0.0012254014960372383
-0.058284711926849565,0,440,-0.0007787248042482105,-0.0018658297659538015,-0.0012054395495349856
-0.07254630761271837,0,460,-0.0007428522019464612,-0.001823627058041202,-0.001188858294796238
-0.08207283378688522,0,480,-0.0006956192593826659,-0.0017704932229529009,-0.0011681244274420039
-0.08788523490986583,0,500,-0.0006684218568755608,-0.0017279138737241687,-0.0011621978117539262
-0.09097238513258323,0,520,-0.0006365238584214154,-0.0016658367491647157,-0.0011506950436307713
-0.09493177636513699,0,540,-0.0006212681122052718,-0.0016212566138055036,-0.0011496441638366322
-0.08976210553745723,0,560,-0.0005879945059994245,-0.0015474930410944244,-0.001127200187675852
-0.08840905040227645,0,580,-0.0005692398770896444,-0.0014951481280147184,-0.0011262541339137878
-0.08502353233545117,0,600,-0.0005555485394576564,-0.001433979672746299,-0.001122400054837744
-0.07591046057891902,0,620,-0.0005361732314358788,-0.0013630149068484477,-0.0011108770932664789
-0.06819420959356967,0,640,-0.0005233727868310412,-0.001303638501018009,-0.0011018977364749426
-0.055538052989484575,0,660,-0.0005029315114008905,-0.0012235521850724037,-0.0010832003943504237
-0.03968415318678899,0,680,-0.0004961824840590411,-0.00116669319045677,-0.0010760227860876755
-0.02288389188321175,0,700,-0.0004924405430166253,-0.00110692185451712,-0.0010679116785658946
-0.0023403472850332414,0,720,-0.00048163023370999556,-0.0010463044489738781,-0.0010479381249344337
0.008835523887510013,0,740,-0.00046419378186048126,-0.0009790954849319068,-0.0010253833644477271
0.024554581209630014,0,760,-0.0004661284707087085,-0.0009360192448096079,-0.0010141670235919928
0.04134901833209982,0,780,-0.0004559524920346094,-0.0008792184871902513,-0.0009944071362247451
0.05268010030766785,0,800,-0.0004507624295316836,-0.0008372224244976496,-0.0009741144521591328
0.06450366258475886,0,820,-0.0004557018881198362,-0.000803669619622333,-0.0009627010146165787
0.07731908031107758,0,840,-0.0004414701134329846,-0.0007561285952285354,-0.0009267314397558824
0.08978129406042594,0,860,-0.00044938836283834265,-0.000729844436698538,-0.0009028672121303441
0.09786113775991262,0,880,-0.00044265962805289347,-0.0006919970697751867,-0.0008795507776540659
0.10013289780072096,0,900,-0.00044475353485741377,-0.0006725368539905247,-0.0008560949552812408
0.10940511723720772,0,920,-0.00044753455700007413,-0.0006498144401584651,-0.0008256131356291664
0.1102706004730463,0,940,-0.000451358203723127,-0.0006337196006036592,-0.0008044891131237988
0.11316199584833414,0,960,-0.00045570749618951723,-0.0006140166092519723,-0.0007692024069722905
0.11107778771796004,0,980,-0.00046357216876639906,-0.0006049719067021598,-0.0007466544082612058
0.1119206241752627,0,1000,-0.0004649037192609696,-0.000591137978278048,-0.0007228807856374612
0.10897393155232928,0,1019,-0.00046747597164482717,-0.0005795663390225685,-0.0006918261587318315
