acf,sim_number,n_b,ig_here,ig_next,ig_next1
0.12391760079224506,0,20,-0.02248719163466157,-0.021408477703193596,-0.022503341190510697
0.21682946971596523,0,40,-0.009359273728708283,-0.009288878915238222,-0.009406611227715111
0.28567881647518506,0,60,-0.005003550366357978,-0.005270207201561025,-0.00509933873221073
0.3335570749597183,0,80,-0.0028666253195997614,-0.003413855358150128,-0.0030239243718355735
0.3568732346708002,0,100,-0.0016072326368209771,-0.0024836573640394243,-0.0018458880784661639
0.3704512381768313,0,120,-0.0007149942964620988,-0.0019770263676768766,-0.0010466031125866057
0.36943646427083837,0,140,-9.681863712523474e-05,-0.0017899029168776171,-0.0005358057341371771
0.35908157146531056,0,160,0.0003723800599692921,-0.0017966424483750673,-0.00019030522899767845
0.339903988495883,0,180,0.0007380097154924201,-0.0019310632313609376,4.27290092135894e-05
0.31493109080070425,0,200,0.0010374271693143638,-0.002175425175573455,0.0001869034065311637
0.2826590508594984,0,220,0.001282989450260148,-0.0024807368736751707,0.00027039045199864074
0.2381882476656415,0,240,0.0014817896073248114,-0.00282060301094031,0.0003069978389795575
0.18864335636004576,0,260,0.0016517786674099689,-0.0032298708489703334,0.0002916139881748229
0.13454729032125393,0,280,0.0017939747984097498,-0.0036260455060189646,0.0002503801851662975
0.07606294565608845,0,300,0.001914197406891879,-0.0040469503286695695,0.0001810340275006416
0.015500371783437947,0,320,0.0020167166291092326,-0.004460721918138377,8.060162318200483e-05
-0.04737741661185099,0,340,0.0021045781355084783,-0.004834800590870851,-2.511859480011021e-05
-0.11082692648314575,0,360,0.002173077937080578,-0.005227222211024179,-0.0001712708453346089
-0.17475678785791052,0,380,0.0022380813255204243,-0.005512805438520067,-0.0002872359484354756
-0.23754201391352553,0,400,0.0022942401289385655,-0.005829703166735134,-0.00044971823376784904
-0.2978880140286397,0,420,0.002335501812445495,-0.006083502323695995,-0.0006113488689636437
-0.35466205648598187,0,440,0.002372060876619241,-0.0062462723353554316,-0.0007645549447805162
-0.4085968710332606,0,460,0.0023959550191758306,-0.006393340145780371,-0.0009300077476030909
-0.4564749097095541,0,480,0.002427440827859834,-0.00648242872760354,-0.0010802528387361678
-0.5002427572850864,0,500,0.002443759494119963,-0.0065053989121092075,-0.0012495746646213114
-0.5375727982894702,0,520,0.002453774155263926,-0.006463310605136028,-0.0013949315137598598
-0.5713849418768704,0,540,0.0024602667784913855,-0.006391792770273738,-0.001554948924497418
-0.5977806283152565,0,560,0.0024573616064538784,-0.0062615590836334915,-0.001696494859495949
-0.6161541044715048,0,580,0.0024497586560948506,-0.006075029849339653,-0.0018378502571158991
-0.6300429912835932,0,600,0.002437417084920345,-0.005868541532132943,-0.001979024776086654
-0.6342714298818609,0,620,0.002426800300382042,-0.005628516566525334,-0.002103223520737143
-0.6328108119670235,0,640,0.0023949825271405343,-0.005351718567019068,-0.0022253037956124324
-0.6245098095361947,0,660,0.00236858789933676,-0.0050406025658249025,-0.002323794511969122
-0.6094119808538234,0,680,0.002332312610337999,-0.004723023288191304,-0.0024229833996938436
-0.5901405827286706,0,700,0.002292888492241659,-0.004383606727951779,-0.002502289563936912
-0.5636011289977731,0,720,0.002246241692782564,-0.004048184989036476,-0.002572842526592378
-0.5330153076621269,0,740,0.0021988941734304023,-0.0037096460606233462,-0.002639285162758435
-0.49385251198307484,0,760,0.0021537998513819234,-0.003361458579592376,-0.0026691748544483544
-0.45289124760874755,0,780,0.002079294403918533,-0.0030293002509704644,-0.002683581011760131
-0.40786878679274036,0,800,0.0020264278136234524,-0.002727478797570433,-0.002732883527109491
-0.3575220404980244,0,820,0.001959373070463227,-0.0024166946366633107,-0.0027303133780808846
-0.3118892317424528,0,840,0.0018884775526257997,-0.0021437442104173545,-0.0027265245356702314
-0.26079018275376487,0,860,0.001812930647020822,-0.001881492510243264,-0.002706235607440175
-0.20873760365566885,0,880,0.0017325060651000213,-0.0016469563386262841,-0.002666235679218225
-0.1590300646673009,0,900,0.0016518111474628097,-0.0014290447359494882,-0.00262456491109781
-0.10974004434292937,0,920,0.0015613158397679108,-0.0012386838600328075,-0.0025784317707123077
-0.063408378301414,0,940,0.0014720214545637614,-0.0010680304747855234,-0.00251292173575878
-0.019236388960180272,0,960,0.0013844361337909115,-0.0009239222299781961,-0.0024367482907592165
0.02030857418512927,0,980,0.0012838590714522517,-0.0008009691985985007,-0.0023323104325270283
0.046725722552993905,0,1000,0.0011822194657436817,-0.0007082715269249704,-0.0022476204009720087
0.060868644977434466,0,1019,0.0010990694597195253,-0.0006204883390842006,-0.0021481135564271254
0.08130824103313446,0,1040,0.0009854097267290643,-0.0005548961789335549,-0.0020327622765594876
0.0914522105172144,0,1060,0.00088221947435558,-0.000511965619134691,-0.001921955967640175
0.10613466023407724,0,1080,0.000783219550827283,-0.00047138841611004984,-0.001794616181864355
0.10157332087845816,0,1100,0.000668954653795191,-0.00044489781090011244,-0.0016669657942843831
0.09703863844288843,0,1120,0.0005683000615677471,-0.0004298300765921468,-0.001545268820664498
0.08400078486104628,0,1140,0.0004544729589316,-0.0004153679189120039,-0.0013973010823909485
0.08451328721338947,0,1160,0.0003357074945831187,-0.0004086635164673964,-0.001260501163193976
0.05244049454895091,0,1180,0.00022381328700690225,-0.0004087646327632062,-0.0011266108695794717
0.03953872097064556,0,1200,0.00013052859127342197,-0.00040583464493028083,-0.0010078792197386588
0.019897061487739228,0,1220,1.561072956472626e-05,-0.0004089991832990938,-0.0008724015914193921
0.009971682284086462,0,1240,-9.369143197722089e-05,-0.00040672559573977346,-0.0007367134860423687
-0.0024623994302903573,0,1260,-0.00020516120044187383,-0.0004009870713379656,-0.0005980694737408889
-0.005529871773834193,0,1280,-0.0003180107431965511,-0.00040226798160548585,-0.00047876407654542865
-0.006116661029800564,0,1300,-0.0004140526948098099,-0.0003974426635301127,-0.0003695229864894985
-0.0036920889101004035,0,1320,-0.000511948048554934,-0.00038962278678839925,-0.0002580212801587442
0.002416201142288464,0,1340,-0.0006199008172093897,-0.00037806796902044683,-0.00014197216983292743
0.012488361921277643,0,1360,-0.0007193642022354968,-0.00037151320987485314,-4.166481666770684e-05
0.020231200007349386,0,1380,-0.0008208595074349994,-0.0003624948703318432,5.561571825139107e-05
0.03367589352375655,0,1400,-0.0009092307227277156,-0.00035474767299361633,0.00012806404368514702
0.051383199558041596,0,1420,-0.0010152728099971568,-0.0003472871327626288,0.0002197633450747746
0.04869798108025507,0,1440,-0.001095538403117331,-0.00034275776111908026,0.0002768749096388613
0.06882778120929336,0,1460,-0.0011829733232389644,-0.0003369721645157223,0.0003389905587880056
0.07696282307279886,0,1480,-0.001268577128558097,-0.0003352490293616577,0.00039767574646821016
0.08821811333476967,0,1500,-0.0013571072742940414,-0.0003387712536753492,0.00044343792972701074
0.07274720408529724,0,1520,-0.0014222858528750541,-0.0003391899429971779,0.0004796555704155996
0.06619344041854094,0,1540,-0.0014940743602355599,-0.0003487891320512407,0.0005018433259987284
0.05107899417670722,0,1560,-0.0015588534314061226,-0.0003675401214745445,0.0005021717896205803
0.03629688448676244,0,1580,-0.0016199765128851718,-0.00038335638426865385,0.0005117774899664433
0.01597660443916123,0,1600,-0.0016896977329189224,-0.00040956846619408753,0.0005100522759867379
-0.004214244933224955,0,1620,-0.001738137935051628,-0.0004320871561442597,0.0005012233599148289
-0.0317004652470319,0,1640,-0.0018003089926380384,-0.00046297971308801173,0.0004797741318700891
-0.05636655458437885,0,1660,-0.0018340003613804986,-0.00048767914501224253,0.0004605053947660916
-0.08516101810732986,0,1680,-0.0018660390473628123,-0.0005210673054008591,0.0004194535802752075
-0.12650229165716112,0,1699,-0.0018979906135405604,-0.0005521520329607372,0.0003774609717902723
-0.15809536927883444,0,1720,-0.0019406492796650368,-0.0005915096610466971,0.00033006685888981464
-0.18681352140212387,0,1740,-0.0019758191360699697,-0.0006231209364758298,0.00028331019994467605
-0.22709534206075807,0,1760,-0.0019806995348474535,-0.0006544818864369171,0.00021977312586926075
-0.24509563092644343,0,1779,-0.0020040239306610445,-0.0006843363956452571,0.00015881871234913904
-0.2789377595898157,0,1800,-0.0020093182351261004,-0.0007084632903886303,9.366239365121517e-05
-0.3070312421027152,0,1820,-0.002016485487086072,-0.000731447509681369,1.5393612228656125e-05
-0.32896643723357005,0,1840,-0.002024254261370238,-0.0007489898240242496,-4.666958719921803e-05
-0.3515025864855472,0,1860,-0.0020203550621777895,-0.0007632327354490496,-0.00012603003621428804
-0.36168375138096637,0,1880,-0.0020155683667581956,-0.0007693066241500304,-0.00019366035244369704
