acf,sim_number,n_b,ig_here,ig_next,ig_next1
0.11497200978412947,0,20,-0.022848720830859356,-0.021712531229089282,-0.022850910656541976
0.22042861647111736,0,40,-0.009153495550569787,-0.008942230925518466,-0.009158204656805393
0.302136097965048,0,60,-0.004720347542738846,-0.004672140557371021,-0.0047289377369919405
0.3639519016558585,0,80,-0.0025468805233280372,-0.002563442765387608,-0.0025603861263938156
0.41593873926747843,0,100,-0.0012515507234569037,-0.00131333588156188,-0.0012722728441279655
0.4584486466991819,0,120,-0.00037461859058155855,-0.0004747251250226713,-0.00040207616481037614
0.4948908663832299,0,140,0.00026544416530300494,0.00012311805633884046,0.0002286281460973239
0.5249347112261731,0,160,0.0007157435310754363,0.0005270612558635115,0.0006677406702967523
0.5518729449510081,0,180,0.0010815322491373627,0.0008449880739265045,0.0010211601778081377
0.5765381733482304,0,200,0.0013904016270755272,0.0011037367527751,0.001318304450865055
0.596865462381918,0,220,0.0016208918412477264,0.0012783065257799665,0.001534564734453767
0.6140582333656289,0,240,0.0018188058434313805,0.001412042076258106,0.001716282454413876
0.6267686153792851,0,260,0.0019961016247518285,0.0015197058809323417,0.0018749075466819372
0.6373496153434498,0,280,0.002141669925768111,0.001596823253003495,0.0020031998069286305
0.6443248553788246,0,300,0.002268980498384755,0.001648935891097357,0.0021108498739095764
0.646909687698388,0,320,0.0023737679203536676,0.001673332897625537,0.0021944446039483165
0.6481385959536035,0,340,0.0024620777845463493,0.0016795825440568438,0.002261011377536779
0.6483548995797748,0,360,0.002544386964328776,0.0016783427181514274,0.0023220636066867825
0.6472762513874116,0,380,0.002622273286889563,0.001663813741058358,0.00237267449651426
0.6460745379056826,0,400,0.0026814301941238176,0.0016329642741942144,0.0024082446842094312
0.6434851073463604,0,420,0.0027453012985392414,0.0016151824794768616,0.0024531891027904326
0.6410774424574467,0,440,0.002794695176543618,0.0015615552633418165,0.002471953961306354
0.6388458592017039,0,460,0.002852297497610883,0.001531392726139962,0.0025051661597674827
0.6355557123214717,0,480,0.002902045602309297,0.0014738949128715278,0.0025225681369732966
0.6319892850269517,0,500,0.0029403792439457537,0.00141093740804273,0.002533572038430242
0.6273126297214711,0,520,0.002982694368699691,0.0013527167300481583,0.0025461260949549134
0.6226831256203801,0,540,0.0030299420049810562,0.0012920363442801316,0.0025613372452723653
0.6180147291757575,0,560,0.003058782895255868,0.0012090046871835994,0.0025559943606360508
0.6125350621952678,0,580,0.003098624444138219,0.0011471978464259874,0.0025661705543327264
0.6069264778462299,0,600,0.003142459661884196,0.0010867666611420448,0.002577418000083909
0.6016683304065534,0,620,0.003176393750441751,0.0010128212996052199,0.0025793011483662347
0.5956062429190369,0,640,0.003200433653569194,0.0009289105717683504,0.002567777108483224
0.5889507569061018,0,660,0.003231007085940817,0.0008405562928069637,0.002557177382777178
0.5815930695229706,0,680,0.0032546591245230507,0.0007627763300858927,0.0025486769052812546
0.5736984026606851,0,700,0.0032789331018046133,0.0006723104215206328,0.0025342434142411364
0.5653736244357235,0,720,0.003306013651958901,0.0005967332658316558,0.0025246285485907836
0.5564644121287801,0,740,0.0033326982253674567,0.0005233652503512628,0.0025177514235834963
0.5482899016044378,0,760,0.003350604099152148,0.0004363916922986212,0.0024981883749809718
0.5394244300917829,0,780,0.003368768278444948,0.0003431292055126741,0.0024728407313176965
0.5298339680669868,0,800,0.0033876041241462057,0.0002579662136965798,0.0024560395409862286
0.5205620581950934,0,820,0.0034000758650358106,0.0001655160675913351,0.0024249325240911974
0.5108698896327053,0,840,0.003423767215683749,0.00010018258329000391,0.0024154399496035058
0.5020906247000395,0,860,0.003434506447023006,1.8560249969020043e-05,0.0023903380843844388
0.49155994079899484,0,880,0.0034406160084311486,-6.814396252382388e-05,0.00235670488107878
0.4817062351974694,0,900,0.0034584557367747866,-0.0001505333424789256,0.002333655195775697
0.47222674373437534,0,920,0.0034729980043875955,-0.00022859283926161432,0.0023090184025800825
0.46328405966159836,0,940,0.003482069347230518,-0.00029795578208973735,0.0022762971744672814
0.45400026980633373,0,960,0.0034930935258956153,-0.00038292931297616913,0.0022451424113179587
0.4445118959235805,0,980,0.0035049141426229794,-0.0004515155074990128,0.0022181450635517337
0.43561764317845286,0,1000,0.0035143828427868316,-0.0005222816762689311,0.0021870252390823923
0.4264939866275485,0,1019,0.003521851625189756,-0.0005915317478506986,0.002154516484958322
0.4192391316231751,0,1040,0.003532810203972033,-0.0006606774764624378,0.002122996463029463
0.4097533294654028,0,1060,0.0035399188769128067,-0.0007152742710544163,0.00209507083442016
0.4013692773097245,0,1080,0.003551549295774576,-0.0007768440317702215,0.002067338888043952
0.39514902651319356,0,1100,0.003558017456807192,-0.0008376198853769532,0.002031277397236313
0.38544561285890994,0,1120,0.0035614165535625087,-0.0008965880119513121,0.0019957004882751195
0.37722096017888573,0,1140,0.003563302694796011,-0.0009549117345756343,0.0019572507734124133
0.3693178939663537,0,1160,0.003567834991148133,-0.0009984295330528116,0.001929253074075004
0.36346277837742186,0,1180,0.0035728972560223706,-0.0010633225114561934,0.0018908855358507994
0.354029913434454,0,1200,0.003579161942667846,-0.001103409536409896,0.0018579319450886264
0.3465450987873877,0,1220,0.003587356623551633,-0.0011446626714410372,0.0018364482073309498
0.3384848758618391,0,1240,0.0035877792928373244,-0.0011954811390400063,0.0017921631530333677
0.3318158337339636,0,1260,0.003588678900376928,-0.0012290480452701667,0.0017691481526431146
0.32476412808126043,0,1280,0.0035889012280990117,-0.0012677263276967543,0.001733027781114252
0.3178167814889121,0,1300,0.0035919697518380445,-0.0013034029334936244,0.0017050400748576241
0.31131627100300047,0,1320,0.0035955774324694604,-0.001353600705356516,0.001658100784194062
0.3077077699127628,0,1340,0.0036039985830366404,-0.001359601314817665,0.0016484194622818095
0.2996649757528325,0,1360,0.0035990936471734136,-0.0014091074262957484,0.0015960992523662077
0.29324048165943845,0,1380,0.00359766787933094,-0.0014397005347796916,0.0015604202783004832
0.28830522481918064,0,1400,0.003597359717807517,-0.001461484172787435,0.0015355627864165864
0.2828427580563386,0,1420,0.0035967261147948114,-0.0014904828536811974,0.0014982919066117023
0.2781946742602629,0,1440,0.003602936821478567,-0.0015138593919235574,0.0014728966725713938
0.27305735793041913,0,1460,0.003599953743403349,-0.0015284208868189318,0.0014438355160891641
0.26682202135127037,0,1480,0.0035985906778541617,-0.0015492499851662096,0.0014248770873158032
0.2621749772225901,0,1500,0.003602654089091344,-0.0015752135688457797,0.0013936913288722702
0.25870045408247744,0,1520,0.003600333021179921,-0.0015839030012088848,0.0013652419666033474
0.2548744940779678,0,1540,0.0035966862573497366,-0.0016074397218828521,0.0013320270255221286
0.24950984878054044,0,1560,0.003592316104487843,-0.0016194199410209948,0.001296155686187647
0.24737989526590953,0,1580,0.0035863059061229706,-0.0016526084513709138,0.0012629883266532338
0.24197504366632247,0,1600,0.003586694527557216,-0.0016584139466649605,0.0012349791055659544
0.23907176883796655,0,1620,0.003583153530288426,-0.0016679683234718788,0.0012173947924981265
0.23503234883967097,0,1640,0.003580463610496759,-0.0016801329212951435,0.0011908480460711764
0.23148182504069587,0,1660,0.0035785139312639997,-0.0016926092877882085,0.0011677008853356865
0.22948658399002858,0,1680,0.00357162774691892,-0.00169812760629643,0.0011455424963372268
0.22663362694172898,0,1699,0.0035717847307294333,-0.001701488633921954,0.0011170689260160496
0.22244862149410752,0,1720,0.0035644381271904575,-0.0017309332915285594,0.0010882364107897445
